id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,id_v1,id_v2,id_v3,id_i1,id_i2,id_i3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,id_stand_energy_kirim,id_stand_energy_kirim_status,id_v1,id_v1_status,id_v2,id_v2_status,id_v3,id_v3_status,id_i1,id_i1_status,id_i2,id_i2_status,id_i3,id_i3_status,id_frequency,id_frequency_status,id_power_factor,id_power_factor_status,reactive_energy_import,reactive_energy_import_status,reactive_energy_export,reactive_energy_export_status,apparent_energy_import,apparent_energy_import_status,rssi,rssi_status
604989.0,23.0,2024-01-01 00:00:00,OPMC_SDP_L5,41960000.0,230.0,226.0,232.0,1.0,10.0,0.0,49.98,0.8752,2024-01-01 00:00:10.000,2024-01-01 00:00:10.000,2024-01-01 00:00:10.000,4924762.0,2804201.0,45760088.0,41960000.0,original,230.0,original,226.0,original,232.0,original,1.0,original,10.0,original,0.0,gap_too_large,49.98,original,0.8752,original,4924762.0,original,2804201.0,original,45760088.0,original,-113.0,original
605144.0,23.0,2024-01-01 01:00:00,OPMC_SDP_L5,41981100.0,230.0,227.0,232.0,1.0,10.0,0.0,49.97,0.8744999999999999,2024-01-01 01:00:07.000,2024-01-01 01:00:07.000,2024-01-01 01:00:07.000,4933314.0,2804994.0,45784239.0,41981100.0,original,230.0,original,227.0,original,232.0,original,1.0,original,10.0,original,0.0,gap_too_large,49.97,original,0.8744999999999999,original,4933314.0,original,2804994.0,original,45784239.0,original,-120.0,original
605330.0,23.0,2024-01-01 02:00:00,OPMC_SDP_L5,42006400.0,231.0,227.0,233.0,1.0,10.0,0.0,50.05,0.8477999999999999,2024-01-01 02:10:11.000,2024-01-01 02:10:11.000,2024-01-01 02:10:11.000,4944514.0,2805394.0,45813247.0,42006400.0,original,231.0,original,227.0,original,233.0,original,1.0,original,10.0,original,0.0,gap_too_large,50.05,original,0.8477999999999999,original,4944514.0,original,2805394.0,original,45813247.0,original,-93.0,original
605465.0,23.0,2024-01-01 03:00:00,OPMC_SDP_L5,42024000.0,231.0,228.0,233.0,1.0,9.0,0.0,49.97,0.8768999999999999,2024-01-01 03:00:09.000,2024-01-01 03:00:09.000,2024-01-01 03:00:09.000,4952165.0,2805843.0,45833580.0,42024000.0,original,231.0,original,228.0,original,233.0,original,1.0,original,9.0,original,0.0,gap_too_large,49.97,original,0.8768999999999999,original,4952165.0,original,2805843.0,original,45833580.0,original,-95.0,original
605621.0,23.0,2024-01-01 04:00:00,OPMC_SDP_L5,42045300.0,229.0,226.0,231.0,1.0,10.0,0.0,50.02,0.8768999999999999,2024-01-01 04:00:07.000,2024-01-01 04:00:07.000,2024-01-01 04:00:07.000,4961163.0,2806373.0,45857945.0,42045300.0,original,229.0,original,226.0,original,231.0,original,1.0,original,10.0,original,0.0,gap_too_large,50.02,original,0.8768999999999999,original,4961163.0,original,2806373.0,original,45857945.0,original,-113.0,original
605810.0,23.0,2024-01-01 05:00:00,OPMC_SDP_L5,42070100.0,229.0,225.0,231.0,1.0,9.0,0.0,49.98,0.8865999999999999,2024-01-01 05:10:10.000,2024-01-01 05:10:10.000,2024-01-01 05:10:10.000,4971509.0,2806954.0,45886313.0,42070100.0,original,229.0,original,225.0,original,231.0,original,1.0,original,9.0,original,0.0,gap_too_large,49.98,original,0.8865999999999999,original,4971509.0,original,2806954.0,original,45886313.0,original,-111.0,original
606028.0,23.0,2024-01-01 06:00:00,OPMC_SDP_L5,42098000.0,229.0,225.0,230.0,1.0,10.0,0.0,50.01,0.8794,2024-01-01 06:30:09.000,2024-01-01 06:30:09.000,2024-01-01 06:30:09.000,4982785.0,2807715.0,45918223.0,42098000.0,original,229.0,original,225.0,original,230.0,original,1.0,original,10.0,original,0.0,gap_too_large,50.01,original,0.8794,original,4982785.0,original,2807715.0,original,45918223.0,original,-91.0,original
606108.0,23.0,2024-01-01 07:00:00,OPMC_SDP_L5,42108600.0,228.0,225.0,230.0,1.0,10.0,0.0,50.05,0.8845999999999999,2024-01-01 07:00:05.000,2024-01-01 07:00:05.000,2024-01-01 07:00:05.000,4987143.0,2807981.0,45930365.0,42108600.0,original,228.0,original,225.0,original,230.0,original,1.0,original,10.0,original,0.0,gap_too_large,50.05,original,0.8845999999999999,original,4987143.0,original,2807981.0,original,45930365.0,original,-93.0,original
606261.0,23.0,2024-01-01 08:00:00,OPMC_SDP_L5,42129700.0,228.0,224.0,230.0,1.0,10.0,0.0,49.98,0.8860999999999999,2024-01-01 08:00:09.000,2024-01-01 08:00:09.000,2024-01-01 08:00:09.000,4995203.0,2808510.0,45954258.0,42129700.0,original,228.0,original,224.0,original,230.0,original,1.0,original,10.0,original,0.0,gap_too_large,49.98,original,0.8860999999999999,original,4995203.0,original,2808510.0,original,45954258.0,original,-95.0,original
606408.0,23.0,2024-01-01 09:00:00,OPMC_SDP_L5,42151600.0,227.0,223.0,229.0,1.0,10.0,0.0,49.98,0.8958999999999999,2024-01-01 09:00:08.000,2024-01-01 09:00:08.000,2024-01-01 09:00:08.000,5003540.0,2809033.0,45978987.0,42151600.0,original,227.0,original,223.0,original,229.0,original,1.0,original,10.0,original,0.0,gap_too_large,49.98,original,0.8958999999999999,original,5003540.0,original,2809033.0,original,45978987.0,original,-119.0,original
