id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,id_v1,id_v2,id_v3,id_i1,id_i2,id_i3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,id_stand_energy_kirim,id_stand_energy_kirim_status,id_v1,id_v1_status,id_v2,id_v2_status,id_v3,id_v3_status,id_i1,id_i1_status,id_i2,id_i2_status,id_i3,id_i3_status,id_frequency,id_frequency_status,id_power_factor,id_power_factor_status,reactive_energy_import,reactive_energy_import_status,reactive_energy_export,reactive_energy_export_status,apparent_energy_import,apparent_energy_import_status,rssi,rssi_status
604991.0,18.0,2024-01-01 00:00:00,WITEL_SDP_L5,34461900.0,229.0,229.0,231.0,1.0,1.0,1.0,49.98,0.8004999999999999,2024-01-01 00:00:12.000,2024-01-01 00:00:12.000,2024-01-01 00:00:12.000,2395306.0,3368398.0,37371698.0,34461900.0,original,229.0,original,229.0,original,231.0,original,1.0,original,1.0,original,1.0,original,49.98,original,0.8004999999999999,original,2395306.0,original,3368398.0,original,37371698.0,original,-89.0,original
605179.0,18.0,2024-01-01 01:00:00,WITEL_SDP_L5,34466900.0,229.0,230.0,232.0,1.0,1.0,1.0,49.99,0.7908,2024-01-01 01:10:19.000,2024-01-01 01:10:19.000,2024-01-01 01:10:19.000,2397023.0,3368714.0,37378152.0,34466900.0,original,229.0,original,230.0,original,232.0,original,1.0,original,1.0,original,1.0,original,49.99,original,0.7908,original,2397023.0,original,3368714.0,original,37378152.0,original,-89.0,original
605315.0,18.0,2024-01-01 02:00:00,WITEL_SDP_L5,34470100.0,230.0,230.0,232.0,1.0,1.0,1.0,49.98,0.7502,2024-01-01 02:00:18.000,2024-01-01 02:00:18.000,2024-01-01 02:00:18.000,2397912.0,3369012.0,37382387.0,34470100.0,original,230.0,original,230.0,original,232.0,original,1.0,original,1.0,original,1.0,original,49.98,original,0.7502,original,2397912.0,original,3369012.0,original,37382387.0,original,-111.0,original
605477.0,18.0,2024-01-01 03:00:00,WITEL_SDP_L5,34474400.0,230.0,231.0,233.0,1.0,1.0,1.0,49.97,0.7512,2024-01-01 03:00:17.000,2024-01-01 03:00:17.000,2024-01-01 03:00:17.000,2399319.0,3369289.0,37387847.0,34474400.0,original,230.0,original,231.0,original,233.0,original,1.0,original,1.0,original,1.0,original,49.97,original,0.7512,original,2399319.0,original,3369289.0,original,37387847.0,original,-86.0,original
605689.0,18.0,2024-01-01 04:00:00,WITEL_SDP_L5,34480100.0,229.0,229.0,231.0,1.0,1.0,1.0,50.07,0.815,2024-01-01 04:20:22.000,2024-01-01 04:20:22.000,2024-01-01 04:20:22.000,2401318.0,3369679.0,37395310.0,34480100.0,original,229.0,original,229.0,original,231.0,original,1.0,original,1.0,original,1.0,original,50.07,original,0.815,original,2401318.0,original,3369679.0,original,37395310.0,original,-88.0,original
605794.0,18.0,2024-01-01 05:00:00,WITEL_SDP_L5,34482900.0,228.0,229.0,230.0,1.0,1.0,1.0,50.03,0.7569999999999999,2024-01-01 05:00:15.000,2024-01-01 05:00:15.000,2024-01-01 05:00:15.000,2402099.0,3369847.0,37398826.0,34482900.0,original,228.0,original,229.0,original,230.0,original,1.0,original,1.0,original,1.0,original,50.03,original,0.7569999999999999,original,2402099.0,original,3369847.0,original,37398826.0,original,-87.0,original
605948.0,18.0,2024-01-01 06:00:00,WITEL_SDP_L5,34487100.0,228.0,228.0,230.0,1.0,1.0,1.0,50.05,0.7537999999999999,2024-01-01 06:00:10.000,2024-01-01 06:00:10.000,2024-01-01 06:00:10.000,2403481.0,3370121.0,37404322.0,34487100.0,original,228.0,original,228.0,original,230.0,original,1.0,original,1.0,original,1.0,original,50.05,original,0.7537999999999999,original,2403481.0,original,3370121.0,original,37404322.0,original,-86.0,original
606121.0,18.0,2024-01-01 07:00:00,WITEL_SDP_L5,34491400.0,227.0,228.0,229.0,1.0,1.0,1.0,50.05,0.7778999999999999,2024-01-01 07:00:25.000,2024-01-01 07:00:25.000,2024-01-01 07:00:25.000,2404870.0,3370394.0,37409826.0,34491400.0,original,227.0,original,228.0,original,229.0,original,1.0,original,1.0,original,1.0,original,50.05,original,0.7778999999999999,original,2404870.0,original,3370394.0,original,37409826.0,original,-86.0,original
606272.0,18.0,2024-01-01 08:00:00,WITEL_SDP_L5,34495600.0,227.0,228.0,229.0,1.0,1.0,1.0,49.99,0.7847999999999999,2024-01-01 08:00:20.000,2024-01-01 08:00:20.000,2024-01-01 08:00:20.000,2406235.0,3370669.0,37415293.0,34495600.0,original,227.0,original,228.0,original,229.0,original,1.0,original,1.0,original,1.0,original,49.99,original,0.7847999999999999,original,2406235.0,original,3370669.0,original,37415293.0,original,-86.0,original
606419.0,18.0,2024-01-01 09:00:00,WITEL_SDP_L5,34499800.0,226.0,226.0,228.0,1.0,1.0,1.0,49.98,0.7890999999999999,2024-01-01 09:00:18.000,2024-01-01 09:00:18.000,2024-01-01 09:00:18.000,2407584.0,3370944.0,37420715.0,34499800.0,original,226.0,original,226.0,original,228.0,original,1.0,original,1.0,original,1.0,original,49.98,original,0.7890999999999999,original,2407584.0,original,3370944.0,original,37420715.0,original,-112.0,original
606572.0,18.0,2024-01-01 10:00:00,WITEL_SDP_L5,34504500.0,227.0,227.0,229.0,1.0,1.0,1.0,49.96,0.7824,2024-01-01 10:00:14.000,2024-01-01 10:00:14.000,2024-01-01 10:00:14.000,2408837.0,3371287.0,37426585.0,34504500.0,original,227.0,original,227.0,original,229.0,original,1.0,original,1.0,original,1.0,original,49.96,original,0.7824,original,2408837.0,original,3371287.0,original,37426585.0,original,-91.0,original
606735.0,18.0,2024-01-01 11:00:00,WITEL_SDP_L5,34508800.0,226.0,227.0,228.0,1.0,1.0,1.0,50.0,0.7837999999999999,2024-01-01 11:00:25.000,2024-01-01 11:00:25.000,2024-01-01 11:00:25.000,2410255.0,3371542.0,37432044.0,34508800.0,original,226.0,original,227.0,original,228.0,original,1.0,original,1.0,original,1.0,original,50.0,original,0.7837999999999999,original,2410255.0,original,3371542.0,original,37432044.0,original,-88.0,original
606890.0,18.0,2024-01-01 12:00:00,WITEL_SDP_L5,34513000.0,226.0,227.0,228.0,1.0,1.0,1.0,50.01,0.8076,2024-01-01 12:00:15.000,2024-01-01 12:00:15.000,2024-01-01 12:00:15.000,2411657.0,3371797.0,37437512.0,34513000.0,original,226.0,original,227.0,original,228.0,original,1.0,original,1.0,original,1.0,original,50.01,original,0.8076,original,2411657.0,original,3371797.0,original,37437512.0,original,-87.0,original
607043.0,18.0,2024-01-01 13:00:00,WITEL_SDP_L5,34517300.0,226.0,227.0,228.0,1.0,1.0,1.0,49.99,0.7837,2024-01-01 13:00:21.000,2024-01-01 13:00:21.000,2024-01-01 13:00:21.000,2413026.0,3372063.0,37442964.0,34517300.0,original,226.0,original,227.0,original,228.0,original,1.0,original,1.0,original,1.0,original,49.99,original,0.7837,original,2413026.0,original,3372063.0,original,37442964.0,original,-87.0,original
607241.0,18.0,2024-01-01 14:00:00,WITEL_SDP_L5,34522900.0,226.0,226.0,228.0,1.0,1.0,1.0,50.0,0.7650999999999999,2024-01-01 14:20:13.000,2024-01-01 14:20:13.000,2024-01-01 14:20:13.000,2414827.0,3372424.0,37450192.0,34522900.0,original,226.0,original,226.0,original,228.0,original,1.0,original,1.0,original,1.0,original,50.0,original,0.7650999999999999,original,2414827.0,original,3372424.0,original,37450192.0,original,-90.0,original
607359.0,18.0,2024-01-01 15:00:00,WITEL_SDP_L5,34525800.0,226.0,226.0,228.0,1.0,1.0,1.0,50.02,0.7555,2024-01-01 15:00:23.000,2024-01-01 15:00:23.000,2024-01-01 15:00:23.000,2415811.0,3372578.0,37453928.0,34525800.0,original,226.0,original,226.0,original,228.0,original,1.0,original,1.0,original,1.0,original,50.02,original,0.7555,original,2415811.0,original,3372578.0,original,37453928.0,original,-87.0,original
607513.0,18.0,2024-01-01 16:00:00,WITEL_SDP_L5,34530000.0,225.0,226.0,228.0,1.0,1.0,1.0,49.96,0.7587999999999999,2024-01-01 16:00:16.000,2024-01-01 16:00:16.000,2024-01-01 16:00:16.000,2417188.0,3372841.0,37459387.0,34530000.0,original,225.0,original,226.0,original,228.0,original,1.0,original,1.0,original,1.0,original,49.96,original,0.7587999999999999,original,2417188.0,original,3372841.0,original,37459387.0,original,-87.0,original
607670.0,18.0,2024-01-01 17:00:00,WITEL_SDP_L5,34534300.0,226.0,226.0,228.0,1.0,1.0,1.0,50.03,0.7782999999999999,2024-01-01 17:00:13.000,2024-01-01 17:00:13.000,2024-01-01 17:00:13.000,2418562.0,3373103.0,37464830.0,34534300.0,original,226.0,original,226.0,original,228.0,original,1.0,original,1.0,original,1.0,original,50.03,original,0.7782999999999999,original,2418562.0,original,3373103.0,original,37464830.0,original,-114.0,original
607836.0,18.0,2024-01-01 18:00:00,WITEL_SDP_L5,34538500.0,225.0,225.0,227.0,1.0,1.0,1.0,50.0,0.7592,2024-01-01 18:00:24.000,2024-01-01 18:00:24.000,2024-01-01 18:00:24.000,2419927.0,3373362.0,37470249.0,34538500.0,original,225.0,original,225.0,original,227.0,original,1.0,original,1.0,original,1.0,original,50.0,original,0.7592,original,2419927.0,original,3373362.0,original,37470249.0,original,-90.0,original
607992.0,18.0,2024-01-01 19:00:00,WITEL_SDP_L5,34542600.0,227.0,228.0,229.0,1.0,1.0,1.0,49.99,0.7946,2024-01-01 19:00:21.000,2024-01-01 19:00:21.000,2024-01-01 19:00:21.000,2421204.0,3373667.0,37475551.0,34542600.0,original,227.0,original,228.0,original,229.0,original,1.0,original,1.0,original,1.0,original,49.99,original,0.7946,original,2421204.0,original,3373667.0,original,37475551.0,original,-90.0,original
608165.0,18.0,2024-01-01 20:00:00,WITEL_SDP_L5,34547600.0,227.0,228.0,230.0,1.0,1.0,1.0,50.02,0.8080999999999999,2024-01-01 20:10:06.000,2024-01-01 20:10:06.000,2024-01-01 20:10:06.000,2422813.0,3373969.0,37481822.0,34547600.0,original,227.0,original,228.0,original,230.0,original,1.0,original,1.0,original,1.0,original,50.02,original,0.8080999999999999,original,2422813.0,original,3373969.0,original,37481822.0,original,-86.0,original
608314.0,18.0,2024-01-01 21:00:00,WITEL_SDP_L5,34551000.0,228.0,228.0,230.0,1.0,1.0,1.0,49.99,0.7569999999999999,2024-01-01 21:00:19.000,2024-01-01 21:00:19.000,2024-01-01 21:00:19.000,2423920.0,3374227.0,37486240.0,34551000.0,original,228.0,original,228.0,original,230.0,original,1.0,original,1.0,original,1.0,original,49.99,original,0.7569999999999999,original,2423920.0,original,3374227.0,original,37486240.0,original,-109.0,original
608503.0,18.0,2024-01-01 22:00:00,WITEL_SDP_L5,34555900.0,229.0,230.0,232.0,1.0,1.0,1.0,50.03,0.7838999999999999,2024-01-01 22:10:20.000,2024-01-01 22:10:20.000,2024-01-01 22:10:20.000,2425470.0,3374548.0,37492437.0,34555900.0,original,229.0,original,230.0,original,232.0,original,1.0,original,1.0,original,1.0,original,50.03,original,0.7838999999999999,original,2425470.0,original,3374548.0,original,37492437.0,original,-89.0,original
608622.0,18.0,2024-01-01 23:00:00,WITEL_SDP_L5,34559500.0,230.0,230.0,233.0,1.0,1.0,1.0,50.04,0.7846,2024-01-01 23:00:08.000,2024-01-01 23:00:08.000,2024-01-01 23:00:08.000,2426770.0,3374756.0,37497089.0,34559500.0,original,230.0,original,230.0,original,233.0,original,1.0,original,1.0,original,1.0,original,50.04,original,0.7846,original,2426770.0,original,3374756.0,original,37497089.0,original,-87.0,original
608807.0,18.0,2024-01-02 00:00:00,WITEL_SDP_L5,34564400.0,229.0,229.0,231.0,1.0,1.0,1.0,50.04,0.7729999999999999,2024-01-02 00:10:22.000,2024-01-02 00:10:22.000,2024-01-02 00:10:22.000,2428309.0,3375081.0,37503293.0,34564400.0,original,229.0,original,229.0,original,231.0,original,1.0,original,1.0,original,1.0,original,50.04,original,0.7729999999999999,original,2428309.0,original,3375081.0,original,37503293.0,original,-114.0,original
608949.0,18.0,2024-01-02 01:00:00,WITEL_SDP_L5,34568600.0,229.0,229.0,231.0,1.0,1.0,1.0,49.98,0.7767,2024-01-02 01:10:21.000,2024-01-02 01:10:21.000,2024-01-02 01:10:21.000,2429724.0,3375352.0,37508734.0,34568600.0,original,229.0,original,229.0,original,231.0,original,1.0,original,1.0,original,1.0,original,49.98,original,0.7767,original,2429724.0,original,3375352.0,original,37508734.0,original,-87.0,original
