id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,id_v1,id_v2,id_v3,id_i1,id_i2,id_i3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,id_stand_energy_kirim,id_stand_energy_kirim_status,id_v1,id_v1_status,id_v2,id_v2_status,id_v3,id_v3_status,id_i1,id_i1_status,id_i2,id_i2_status,id_i3,id_i3_status,id_frequency,id_frequency_status,id_power_factor,id_power_factor_status,reactive_energy_import,reactive_energy_import_status,reactive_energy_export,reactive_energy_export_status,apparent_energy_import,apparent_energy_import_status,rssi,rssi_status
606046.0,47.0,2024-01-01 06:00:00,WITEL_SDP_L2,29266600.0,227.0,228.0,230.0,2.0,1.0,1.0,50.03,0.7398999999999999,2024-01-01 06:32:34.000,2024-01-01 06:32:34.000,2024-01-01 06:32:34.000,5418996.0,3039640.0,33512051.0,29266600.0,original,227.0,original,228.0,original,230.0,original,2.0,original,1.0,original,1.0,original,50.03,original,0.7398999999999999,original,5418996.0,original,3039640.0,original,33512051.0,original,-120.0,original
606168.0,47.0,2024-01-01 07:00:00,WITEL_SDP_L2,29270700.0,227.0,228.0,229.0,2.0,1.0,1.0,50.05,0.7418999999999999,2024-01-01 07:20:13.000,2024-01-01 07:20:13.000,2024-01-01 07:20:13.000,5421542.0,3040502.0,33517711.0,29270700.0,original,227.0,original,228.0,original,229.0,original,2.0,original,1.0,original,1.0,original,50.05,original,0.7418999999999999,original,5421542.0,original,3040502.0,original,33517711.0,original,-120.0,original
606269.0,47.0,2024-01-01 08:00:00,WITEL_SDP_L2,29274500.0,227.0,228.0,229.0,2.0,1.0,1.0,49.98,0.7415999999999999,2024-01-01 08:00:16.000,2024-01-01 08:00:16.000,2024-01-01 08:00:16.000,5423393.0,3041220.0,33522620.0,29274500.0,original,227.0,original,228.0,original,229.0,original,2.0,original,1.0,original,1.0,original,49.98,original,0.7415999999999999,original,5423393.0,original,3041220.0,original,33522620.0,original,-118.0,original
606423.0,47.0,2024-01-01 09:00:00,WITEL_SDP_L2,29279700.0,226.0,226.0,228.0,2.0,1.0,1.0,49.99,0.7414999999999999,2024-01-01 09:00:21.000,2024-01-01 09:00:21.000,2024-01-01 09:00:21.000,5426477.0,3042288.0,33529563.0,29279700.0,original,226.0,original,226.0,original,228.0,original,2.0,original,1.0,original,1.0,original,49.99,original,0.7414999999999999,original,5426477.0,original,3042288.0,original,33529563.0,original,-121.0,original
606616.0,47.0,2024-01-01 10:00:00,WITEL_SDP_L2,29286400.0,226.0,227.0,228.0,1.0,1.0,1.0,49.99,0.8922999999999999,2024-01-01 10:20:04.000,2024-01-01 10:20:04.000,2024-01-01 10:20:04.000,5428667.0,3043703.0,33537713.0,29286400.0,original,226.0,original,227.0,original,228.0,original,1.0,original,1.0,original,1.0,original,49.99,original,0.8922999999999999,original,5428667.0,original,3043703.0,original,33537713.0,original,-121.0,original
606730.0,47.0,2024-01-01 11:00:00,WITEL_SDP_L2,29290400.0,226.0,227.0,228.0,2.0,1.0,1.0,49.99,0.7565999999999999,2024-01-01 11:00:12.000,2024-01-01 11:00:12.000,2024-01-01 11:00:12.000,5430157.0,3044412.0,33542515.0,29290400.0,original,226.0,original,227.0,original,228.0,original,2.0,original,1.0,original,1.0,original,49.99,original,0.7565999999999999,original,5430157.0,original,3044412.0,original,33542515.0,original,-121.0,original
606887.0,47.0,2024-01-01 12:00:00,WITEL_SDP_L2,29295600.0,226.0,227.0,228.0,2.0,1.0,1.0,50.0,0.7508999999999999,2024-01-01 12:00:10.000,2024-01-01 12:00:10.000,2024-01-01 12:00:10.000,5433211.0,3045475.0,33549520.0,29295600.0,original,226.0,original,227.0,original,228.0,original,2.0,original,1.0,original,1.0,original,50.0,original,0.7508999999999999,original,5433211.0,original,3045475.0,original,33549520.0,original,-120.0,original
607081.0,47.0,2024-01-01 13:00:00,WITEL_SDP_L2,29302500.0,226.0,226.0,228.0,2.0,1.0,1.0,49.99,0.7498999999999999,2024-01-01 13:20:05.000,2024-01-01 13:20:05.000,2024-01-01 13:20:05.000,5437177.0,3046893.0,33558662.0,29302500.0,original,226.0,original,226.0,original,228.0,original,2.0,original,1.0,original,1.0,original,49.99,original,0.7498999999999999,original,5437177.0,original,3046893.0,original,33558662.0,original,-120.0,original
607190.0,47.0,2024-01-01 14:00:00,WITEL_SDP_L2,29305900.0,226.0,226.0,228.0,2.0,2.0,1.0,49.96,0.8268,2024-01-01 14:00:16.000,2024-01-01 14:00:16.000,2024-01-01 14:00:16.000,5439098.0,3047600.0,33563277.0,29305900.0,original,226.0,original,226.0,original,228.0,original,2.0,original,2.0,original,1.0,original,49.96,original,0.8268,original,5439098.0,original,3047600.0,original,33563277.0,original,-119.0,original
607391.0,47.0,2024-01-01 15:00:00,WITEL_SDP_L2,29312300.0,226.0,226.0,228.0,2.0,1.0,1.0,49.99,0.7471,2024-01-01 15:10:27.000,2024-01-01 15:10:27.000,2024-01-01 15:10:27.000,5442499.0,3048836.0,33571578.0,29312300.0,original,226.0,original,226.0,original,228.0,original,2.0,original,1.0,original,1.0,original,49.99,original,0.7471,original,5442499.0,original,3048836.0,original,33571578.0,original,-120.0,original
607517.0,47.0,2024-01-01 16:00:00,WITEL_SDP_L2,29316600.0,225.0,226.0,227.0,2.0,1.0,1.0,49.96,0.7465999999999999,2024-01-01 16:00:31.000,2024-01-01 16:00:31.000,2024-01-01 16:00:31.000,5445094.0,3049723.0,33577436.0,29316600.0,original,225.0,original,226.0,original,227.0,original,2.0,original,1.0,original,1.0,original,49.96,original,0.7465999999999999,original,5445094.0,original,3049723.0,original,33577436.0,original,-121.0,original
607664.0,47.0,2024-01-01 17:00:00,WITEL_SDP_L2,29321800.0,226.0,226.0,228.0,2.0,1.0,1.0,50.02,0.7478999999999999,2024-01-01 17:00:06.000,2024-01-01 17:00:06.000,2024-01-01 17:00:06.000,5448149.0,3050781.0,33584362.0,29321800.0,original,226.0,original,226.0,original,228.0,original,2.0,original,1.0,original,1.0,original,50.02,original,0.7478999999999999,original,5448149.0,original,3050781.0,original,33584362.0,original,-120.0,original
607829.0,47.0,2024-01-01 18:00:00,WITEL_SDP_L2,29327200.0,225.0,225.0,227.0,2.0,1.0,1.0,50.01,0.7482,2024-01-01 18:00:11.000,2024-01-01 18:00:11.000,2024-01-01 18:00:11.000,5450865.0,3051837.0,33591384.0,29327200.0,original,225.0,original,225.0,original,227.0,original,2.0,original,1.0,original,1.0,original,50.01,original,0.7482,original,5450865.0,original,3051837.0,original,33591384.0,original,-120.0,original
607997.0,47.0,2024-01-01 19:00:00,WITEL_SDP_L2,29332400.0,227.0,228.0,229.0,1.0,1.0,1.0,49.99,0.8906999999999999,2024-01-01 19:00:25.000,2024-01-01 19:00:25.000,2024-01-01 19:00:25.000,5452507.0,3052909.0,33597603.0,29332400.0,original,227.0,original,228.0,original,229.0,original,1.0,original,1.0,original,1.0,original,49.99,original,0.8906999999999999,original,5452507.0,original,3052909.0,original,33597603.0,original,-120.0,original
608154.0,47.0,2024-01-01 20:00:00,WITEL_SDP_L2,29337700.0,227.0,228.0,229.0,2.0,1.0,1.0,49.99,0.7546999999999999,2024-01-01 20:00:23.000,2024-01-01 20:00:23.000,2024-01-01 20:00:23.000,5455051.0,3053985.0,33604400.0,29337700.0,original,227.0,original,228.0,original,229.0,original,2.0,original,1.0,original,1.0,original,49.99,original,0.7546999999999999,original,5455051.0,original,3053985.0,original,33604400.0,original,-119.0,original
608300.0,47.0,2024-01-01 21:00:00,WITEL_SDP_L2,29343400.0,227.0,228.0,230.0,2.0,1.0,1.0,49.99,0.7338999999999999,2024-01-01 21:00:06.000,2024-01-01 21:00:06.000,2024-01-01 21:00:06.000,5457971.0,3055060.0,33611763.0,29343400.0,original,227.0,original,228.0,original,230.0,original,2.0,original,1.0,original,1.0,original,49.99,original,0.7338999999999999,original,5457971.0,original,3055060.0,original,33611763.0,original,-120.0,original
608465.0,47.0,2024-01-01 22:00:00,WITEL_SDP_L2,29348500.0,229.0,229.0,231.0,2.0,1.0,1.0,49.98,0.7436999999999999,2024-01-01 22:00:05.000,2024-01-01 22:00:05.000,2024-01-01 22:00:05.000,5460967.0,3056148.0,33618626.0,29348500.0,original,229.0,original,229.0,original,231.0,original,2.0,original,1.0,original,1.0,original,49.98,original,0.7436999999999999,original,5460967.0,original,3056148.0,original,33618626.0,original,-120.0,original
608465.0,,2024-01-01 23:00:00,WITEL_SDP_L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
608465.0,,2024-01-02 00:00:00,WITEL_SDP_L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
608465.0,,2024-01-02 01:00:00,WITEL_SDP_L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
608465.0,,2024-01-02 02:00:00,WITEL_SDP_L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
608465.0,,2024-01-02 03:00:00,WITEL_SDP_L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
608465.0,,2024-01-02 04:00:00,WITEL_SDP_L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
608465.0,,2024-01-02 05:00:00,WITEL_SDP_L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
608465.0,,2024-01-02 06:00:00,WITEL_SDP_L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
