id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,id_v1,id_v2,id_v3,id_i1,id_i2,id_i3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,id_stand_energy_kirim,id_stand_energy_kirim_status,id_v1,id_v1_status,id_v2,id_v2_status,id_v3,id_v3_status,id_i1,id_i1_status,id_i2,id_i2_status,id_i3,id_i3_status,id_frequency,id_frequency_status,id_power_factor,id_power_factor_status,reactive_energy_import,reactive_energy_import_status,reactive_energy_export,reactive_energy_export_status,apparent_energy_import,apparent_energy_import_status,rssi,rssi_status
604984.0,19.0,2024-01-01 00:00:00,WITEL_SDP_L6,83554300.0,229.0,229.0,231.0,11.0,2.0,6.0,49.98,0.7488999999999999,2024-01-01 00:00:06.000,2024-01-01 00:00:06.000,2024-01-01 00:00:06.000,21232.0,21085968.0,109228749.0,83554300.0,original,229.0,original,229.0,original,231.0,original,11.0,original,2.0,original,6.0,original,49.98,original,0.7488999999999999,original,21232.0,original,21085968.0,original,109228749.0,original,-121.0,original
605278.0,19.0,2024-01-01 01:00:00,WITEL_SDP_L6,83614400.0,229.0,230.0,232.0,12.0,2.0,6.0,49.99,0.7565999999999999,2024-01-01 01:50:08.000,2024-01-01 01:50:08.000,2024-01-01 01:50:08.000,21244.0,21103600.0,109309803.0,83614400.0,original,229.0,original,230.0,original,232.0,original,12.0,original,2.0,original,6.0,original,49.99,original,0.7565999999999999,original,21244.0,original,21103600.0,original,109309803.0,original,-121.0,original
605385.0,19.0,2024-01-01 02:00:00,WITEL_SDP_L6,83635000.0,230.0,231.0,232.0,11.0,2.0,6.0,50.0,0.7332,2024-01-01 02:30:10.000,2024-01-01 02:30:10.000,2024-01-01 02:30:10.000,21244.0,21110273.0,109338231.0,83635000.0,original,230.0,original,231.0,original,232.0,original,11.0,original,2.0,original,6.0,original,50.0,original,0.7332,original,21244.0,original,21110273.0,original,109338231.0,original,-115.0,original
605567.0,19.0,2024-01-01 03:00:00,WITEL_SDP_L6,83672500.0,228.0,229.0,230.0,11.0,2.0,6.0,49.99,0.7364999999999999,2024-01-01 03:40:05.000,2024-01-01 03:40:05.000,2024-01-01 03:40:05.000,21244.0,21121165.0,109389212.0,83672500.0,original,228.0,original,229.0,original,230.0,original,11.0,original,2.0,original,6.0,original,49.99,original,0.7364999999999999,original,21244.0,original,21121165.0,original,109389212.0,original,-121.0,original
605763.0,19.0,2024-01-01 04:00:00,WITEL_SDP_L6,83710200.0,228.0,229.0,230.0,11.0,2.0,6.0,50.04,0.7273999999999999,2024-01-01 04:50:10.000,2024-01-01 04:50:10.000,2024-01-01 04:50:10.000,21244.0,21133048.0,109441019.0,83710200.0,original,228.0,original,229.0,original,230.0,original,11.0,original,2.0,original,6.0,original,50.04,original,0.7273999999999999,original,21244.0,original,21133048.0,original,109441019.0,original,-115.0,original
605808.0,19.0,2024-01-01 05:00:00,WITEL_SDP_L6,83721100.0,228.0,228.0,230.0,11.0,2.0,6.0,49.98,0.7263999999999999,2024-01-01 05:10:09.000,2024-01-01 05:10:09.000,2024-01-01 05:10:09.000,21244.0,21136064.0,109455792.0,83721100.0,original,228.0,original,228.0,original,230.0,original,11.0,original,2.0,original,6.0,original,49.98,original,0.7263999999999999,original,21244.0,original,21136064.0,original,109455792.0,original,-121.0,original
606012.0,19.0,2024-01-01 06:00:00,WITEL_SDP_L6,83757600.0,227.0,228.0,229.0,11.0,2.0,6.0,50.04,0.7101999999999999,2024-01-01 06:20:13.000,2024-01-01 06:20:13.000,2024-01-01 06:20:13.000,21244.0,21147327.0,109506278.0,83757600.0,original,227.0,original,228.0,original,229.0,original,11.0,original,2.0,original,6.0,original,50.04,original,0.7101999999999999,original,21244.0,original,21147327.0,original,109506278.0,original,-120.0,original
606167.0,19.0,2024-01-01 07:00:00,WITEL_SDP_L6,83790000.0,227.0,228.0,229.0,10.0,3.0,6.0,50.05,0.7337999999999999,2024-01-01 07:20:13.000,2024-01-01 07:20:13.000,2024-01-01 07:20:13.000,21244.0,21156611.0,109549930.0,83790000.0,original,227.0,original,228.0,original,229.0,original,10.0,original,3.0,original,6.0,original,50.05,original,0.7337999999999999,original,21244.0,original,21156611.0,original,109549930.0,original,-119.0,original
606308.0,19.0,2024-01-01 08:00:00,WITEL_SDP_L6,83822400.0,226.0,227.0,229.0,11.0,2.0,6.0,50.0,0.7566999999999999,2024-01-01 08:20:10.000,2024-01-01 08:20:10.000,2024-01-01 08:20:10.000,21244.0,21165915.0,109593516.0,83822400.0,original,226.0,original,227.0,original,229.0,original,11.0,original,2.0,original,6.0,original,50.0,original,0.7566999999999999,original,21244.0,original,21165915.0,original,109593516.0,original,-119.0,original
606413.0,19.0,2024-01-01 09:00:00,WITEL_SDP_L6,83843500.0,225.0,226.0,228.0,18.0,2.0,6.0,49.99,0.8402,2024-01-01 09:00:13.000,2024-01-01 09:00:13.000,2024-01-01 09:00:13.000,21247.0,21171923.0,109621721.0,83843500.0,original,225.0,original,226.0,original,228.0,original,18.0,original,2.0,original,6.0,original,49.99,original,0.8402,original,21247.0,original,21171923.0,original,109621721.0,original,-123.0,original
606701.0,19.0,2024-01-01 10:00:00,WITEL_SDP_L6,83902400.0,226.0,227.0,228.0,13.0,2.0,6.0,49.96,0.8085999999999999,2024-01-01 10:50:09.000,2024-01-01 10:50:09.000,2024-01-01 10:50:09.000,21252.0,21187368.0,109699222.0,83902400.0,original,226.0,original,227.0,original,228.0,original,13.0,original,2.0,original,6.0,original,49.96,original,0.8085999999999999,original,21252.0,original,21187368.0,original,109699222.0,original,-121.0,original
606855.0,19.0,2024-01-01 11:00:00,WITEL_SDP_L6,83938700.0,226.0,227.0,228.0,10.0,2.0,6.0,50.02,0.7474999999999999,2024-01-01 11:50:05.000,2024-01-01 11:50:05.000,2024-01-01 11:50:05.000,21268.0,21195659.0,109744847.0,83938700.0,original,226.0,original,227.0,original,228.0,original,10.0,original,2.0,original,6.0,original,50.02,original,0.7474999999999999,original,21268.0,original,21195659.0,original,109744847.0,original,-117.0,original
606910.0,19.0,2024-01-01 12:00:00,WITEL_SDP_L6,83949200.0,225.0,227.0,228.0,11.0,2.0,6.0,49.95,0.7691999999999999,2024-01-01 12:10:11.000,2024-01-01 12:10:11.000,2024-01-01 12:10:11.000,21268.0,21198242.0,109758699.0,83949200.0,original,225.0,original,227.0,original,228.0,original,11.0,original,2.0,original,6.0,original,49.95,original,0.7691999999999999,original,21268.0,original,21198242.0,original,109758699.0,original,-114.0,original
607116.0,19.0,2024-01-01 13:00:00,WITEL_SDP_L6,83991700.0,225.0,226.0,228.0,12.0,2.0,6.0,49.99,0.7883999999999999,2024-01-01 13:30:12.000,2024-01-01 13:30:12.000,2024-01-01 13:30:12.000,21268.0,21209475.0,109814667.0,83991700.0,original,225.0,original,226.0,original,228.0,original,12.0,original,2.0,original,6.0,original,49.99,original,0.7883999999999999,original,21268.0,original,21209475.0,original,109814667.0,original,-121.0,original
607208.0,19.0,2024-01-01 14:00:00,WITEL_SDP_L6,84013300.0,225.0,226.0,227.0,10.0,2.0,6.0,49.99,0.7407999999999999,2024-01-01 14:10:09.000,2024-01-01 14:10:09.000,2024-01-01 14:10:09.000,21268.0,21214921.0,109842869.0,84013300.0,original,225.0,original,226.0,original,227.0,original,10.0,original,2.0,original,6.0,original,49.99,original,0.7407999999999999,original,21268.0,original,21214921.0,original,109842869.0,original,-121.0,original
607453.0,19.0,2024-01-01 15:00:00,WITEL_SDP_L6,84064300.0,225.0,226.0,228.0,10.0,2.0,6.0,50.01,0.7411,2024-01-01 15:40:08.000,2024-01-01 15:40:08.000,2024-01-01 15:40:08.000,21270.0,21227133.0,109908977.0,84064300.0,original,225.0,original,226.0,original,228.0,original,10.0,original,2.0,original,6.0,original,50.01,original,0.7411,original,21270.0,original,21227133.0,original,109908977.0,original,-121.0,original
607639.0,19.0,2024-01-01 16:00:00,WITEL_SDP_L6,84100800.0,225.0,226.0,228.0,11.0,2.0,6.0,50.0,0.7693,2024-01-01 16:50:09.000,2024-01-01 16:50:09.000,2024-01-01 16:50:09.000,21270.0,21237322.0,109958082.0,84100800.0,original,225.0,original,226.0,original,228.0,original,11.0,original,2.0,original,6.0,original,50.0,original,0.7693,original,21270.0,original,21237322.0,original,109958082.0,original,-121.0,original
607671.0,19.0,2024-01-01 17:00:00,WITEL_SDP_L6,84106100.0,225.0,226.0,228.0,10.0,2.0,6.0,50.03,0.7548999999999999,2024-01-01 17:00:13.000,2024-01-01 17:00:13.000,2024-01-01 17:00:13.000,21270.0,21238725.0,109965149.0,84106100.0,original,225.0,original,226.0,original,228.0,original,10.0,original,2.0,original,6.0,original,50.03,original,0.7548999999999999,original,21270.0,original,21238725.0,original,109965149.0,original,-120.0,original
607856.0,19.0,2024-01-01 18:00:00,WITEL_SDP_L6,84143100.0,224.0,225.0,227.0,11.0,2.0,6.0,49.97,0.7637999999999999,2024-01-01 18:10:11.000,2024-01-01 18:10:11.000,2024-01-01 18:10:11.000,21270.0,21248070.0,110014119.0,84143100.0,original,224.0,original,225.0,original,227.0,original,11.0,original,2.0,original,6.0,original,49.97,original,0.7637999999999999,original,21270.0,original,21248070.0,original,110014119.0,original,-121.0,original
608037.0,19.0,2024-01-01 19:00:00,WITEL_SDP_L6,84182100.0,227.0,228.0,229.0,11.0,2.0,6.0,50.01,0.7549999999999999,2024-01-01 19:20:06.000,2024-01-01 19:20:06.000,2024-01-01 19:20:06.000,21286.0,21258324.0,110064636.0,84182100.0,original,227.0,original,228.0,original,229.0,original,11.0,original,2.0,original,6.0,original,50.01,original,0.7549999999999999,original,21286.0,original,21258324.0,original,110064636.0,original,-115.0,original
608168.0,19.0,2024-01-01 20:00:00,WITEL_SDP_L6,84210300.0,227.0,228.0,230.0,11.0,2.0,3.0,50.03,0.7876,2024-01-01 20:10:08.000,2024-01-01 20:10:08.000,2024-01-01 20:10:08.000,21286.0,21265820.0,110100603.0,84210300.0,original,227.0,original,228.0,original,230.0,original,11.0,original,2.0,original,3.0,original,50.03,original,0.7876,original,21286.0,original,21265820.0,original,110100603.0,original,-121.0,original
