id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,id_v1,id_v2,id_v3,id_i1,id_i2,id_i3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,id_stand_energy_kirim,id_stand_energy_kirim_status,id_v1,id_v1_status,id_v2,id_v2_status,id_v3,id_v3_status,id_i1,id_i1_status,id_i2,id_i2_status,id_i3,id_i3_status,id_frequency,id_frequency_status,id_power_factor,id_power_factor_status,reactive_energy_import,reactive_energy_import_status,reactive_energy_export,reactive_energy_export_status,apparent_energy_import,apparent_energy_import_status,rssi,rssi_status
604986.0,35.0,2024-01-01 00:00:00,WITEL_SDP_L7,161101000.0,229.0,229.0,231.0,6.0,0.0,1.0,49.98,0.9033,2024-01-01 00:00:08.000,2024-01-01 00:00:08.000,2024-01-01 00:00:08.000,67276741.0,1806014.0,182283240.0,161101000.0,original,229.0,original,229.0,original,231.0,original,6.0,original,0.0,gap_too_large,1.0,original,49.98,original,0.9033,original,67276741.0,original,1806014.0,original,182283240.0,original,-118.0,original
605172.0,35.0,2024-01-01 01:00:00,WITEL_SDP_L7,161120000.0,229.0,230.0,232.0,6.0,0.0,1.0,49.99,0.903,2024-01-01 01:10:06.000,2024-01-01 01:10:06.000,2024-01-01 01:10:06.000,67277074.0,1807765.0,182304088.0,161120000.0,original,229.0,original,230.0,original,232.0,original,6.0,original,0.0,gap_too_large,1.0,original,49.99,original,0.903,original,67277074.0,original,1807765.0,original,182304088.0,original,-117.0,original
605380.0,35.0,2024-01-01 02:00:00,WITEL_SDP_L7,161143000.0,230.0,231.0,232.0,6.0,0.0,1.0,50.0,0.9224,2024-01-01 02:30:05.000,2024-01-01 02:30:05.000,2024-01-01 02:30:05.000,67277603.0,1809571.0,182328617.0,161143000.0,original,230.0,original,231.0,original,232.0,original,6.0,original,0.0,gap_too_large,1.0,original,50.0,original,0.9224,original,67277603.0,original,1809571.0,original,182328617.0,original,-119.0,original
605494.0,35.0,2024-01-01 03:00:00,WITEL_SDP_L7,161154000.0,230.0,231.0,233.0,7.0,0.0,2.0,49.95,0.942,2024-01-01 03:10:07.000,2024-01-01 03:10:07.000,2024-01-01 03:10:07.000,67277848.0,1810506.0,182341298.0,161154000.0,original,230.0,original,231.0,original,233.0,original,7.0,original,0.0,gap_too_large,2.0,original,49.95,original,0.942,original,67277848.0,original,1810506.0,original,182341298.0,original,-118.0,original
605620.0,35.0,2024-01-01 04:00:00,WITEL_SDP_L7,161168000.0,228.0,229.0,231.0,6.0,0.0,1.0,50.02,0.9024,2024-01-01 04:00:06.000,2024-01-01 04:00:06.000,2024-01-01 04:00:06.000,67278119.0,1811723.0,182356284.0,161168000.0,original,228.0,original,229.0,original,231.0,original,6.0,original,0.0,gap_too_large,1.0,original,50.02,original,0.9024,original,67278119.0,original,1811723.0,original,182356284.0,original,-118.0,original
605785.0,35.0,2024-01-01 05:00:00,WITEL_SDP_L7,161185000.0,228.0,229.0,230.0,7.0,0.0,1.0,50.03,0.9077,2024-01-01 05:00:04.000,2024-01-01 05:00:04.000,2024-01-01 05:00:04.000,67278430.0,1813166.0,182374308.0,161185000.0,original,228.0,original,229.0,original,230.0,original,7.0,original,0.0,gap_too_large,1.0,original,50.03,original,0.9077,original,67278430.0,original,1813166.0,original,182374308.0,original,-116.0,original
606005.0,35.0,2024-01-01 06:00:00,WITEL_SDP_L7,161207000.0,227.0,228.0,230.0,7.0,0.0,1.0,50.04,0.9236,2024-01-01 06:20:08.000,2024-01-01 06:20:08.000,2024-01-01 06:20:08.000,67278784.0,1815160.0,182398859.0,161207000.0,original,227.0,original,228.0,original,230.0,original,7.0,original,0.0,gap_too_large,1.0,original,50.04,original,0.9236,original,67278784.0,original,1815160.0,original,182398859.0,original,-106.0,original
606112.0,35.0,2024-01-01 07:00:00,WITEL_SDP_L7,161218000.0,227.0,228.0,229.0,7.0,0.0,1.0,50.05,0.9092,2024-01-01 07:00:10.000,2024-01-01 07:00:10.000,2024-01-01 07:00:10.000,67279045.0,1816012.0,182411066.0,161218000.0,original,227.0,original,228.0,original,229.0,original,7.0,original,0.0,gap_too_large,1.0,original,50.05,original,0.9092,original,67279045.0,original,1816012.0,original,182411066.0,original,-118.0,original
606285.0,35.0,2024-01-01 08:00:00,WITEL_SDP_L7,161239000.0,226.0,227.0,229.0,7.0,0.0,1.0,50.02,0.908,2024-01-01 08:10:08.000,2024-01-01 08:10:08.000,2024-01-01 08:10:08.000,67279354.0,1817836.0,182433461.0,161239000.0,original,226.0,original,227.0,original,229.0,original,7.0,original,0.0,gap_too_large,1.0,original,50.02,original,0.908,original,67279354.0,original,1817836.0,original,182433461.0,original,-119.0,original
606412.0,35.0,2024-01-01 09:00:00,WITEL_SDP_L7,161255000.0,226.0,226.0,228.0,7.0,0.0,2.0,49.98,0.9399,2024-01-01 09:00:11.000,2024-01-01 09:00:11.000,2024-01-01 09:00:11.000,67279499.0,1819171.0,182450403.0,161255000.0,original,226.0,original,226.0,original,228.0,original,7.0,original,0.0,gap_too_large,2.0,original,49.98,original,0.9399,original,67279499.0,original,1819171.0,original,182450403.0,original,-118.0,original
606595.0,35.0,2024-01-01 10:00:00,WITEL_SDP_L7,161276000.0,226.0,227.0,229.0,8.0,0.0,1.0,50.0,0.918,2024-01-01 10:10:07.000,2024-01-01 10:10:07.000,2024-01-01 10:10:07.000,67279644.0,1821248.0,182474123.0,161276000.0,original,226.0,original,227.0,original,229.0,original,8.0,original,0.0,gap_too_large,1.0,original,50.0,original,0.918,original,67279644.0,original,1821248.0,original,182474123.0,original,-107.0,original
606723.0,35.0,2024-01-01 11:00:00,WITEL_SDP_L7,161292000.0,226.0,227.0,228.0,8.0,0.0,1.0,49.99,0.9142,2024-01-01 11:00:04.000,2024-01-01 11:00:04.000,2024-01-01 11:00:04.000,67279813.0,1822540.0,182491340.0,161292000.0,original,226.0,original,227.0,original,228.0,original,8.0,original,0.0,gap_too_large,1.0,original,49.99,original,0.9142,original,67279813.0,original,1822540.0,original,182491340.0,original,-108.0,original
606906.0,35.0,2024-01-01 12:00:00,WITEL_SDP_L7,161316000.0,225.0,227.0,228.0,8.0,0.0,1.0,49.95,0.92,2024-01-01 12:10:08.000,2024-01-01 12:10:08.000,2024-01-01 12:10:08.000,67279997.0,1824381.0,182516301.0,161316000.0,original,225.0,original,227.0,original,228.0,original,8.0,original,0.0,gap_too_large,1.0,original,49.95,original,0.92,original,67279997.0,original,1824381.0,original,182516301.0,original,-118.0,original
607036.0,35.0,2024-01-01 13:00:00,WITEL_SDP_L7,161332000.0,226.0,227.0,228.0,8.0,0.0,1.0,50.0,0.9178,2024-01-01 13:00:08.000,2024-01-01 13:00:08.000,2024-01-01 13:00:08.000,67280172.0,1825761.0,182534119.0,161332000.0,original,226.0,original,227.0,original,228.0,original,8.0,original,0.0,gap_too_large,1.0,original,50.0,original,0.9178,original,67280172.0,original,1825761.0,original,182534119.0,original,-120.0,original
607184.0,35.0,2024-01-01 14:00:00,WITEL_SDP_L7,161351000.0,225.0,226.0,228.0,8.0,0.0,1.0,49.96,0.9215,2024-01-01 14:00:10.000,2024-01-01 14:00:10.000,2024-01-01 14:00:10.000,67280338.0,1827318.0,182555084.0,161351000.0,original,225.0,original,226.0,original,228.0,original,8.0,original,0.0,gap_too_large,1.0,original,49.96,original,0.9215,original,67280338.0,original,1827318.0,original,182555084.0,original,-107.0,original
607348.0,35.0,2024-01-01 15:00:00,WITEL_SDP_L7,161371000.0,225.0,226.0,228.0,8.0,0.0,1.0,50.02,0.9202,2024-01-01 15:00:05.000,2024-01-01 15:00:05.000,2024-01-01 15:00:05.000,67280511.0,1828877.0,182575933.0,161371000.0,original,225.0,original,226.0,original,228.0,original,8.0,original,0.0,gap_too_large,1.0,original,50.02,original,0.9202,original,67280511.0,original,1828877.0,original,182575933.0,original,-118.0,original
607501.0,35.0,2024-01-01 16:00:00,WITEL_SDP_L7,161390000.0,225.0,226.0,228.0,8.0,0.0,1.0,49.96,0.9152,2024-01-01 16:00:05.000,2024-01-01 16:00:05.000,2024-01-01 16:00:05.000,67280682.0,1830432.0,182596911.0,161390000.0,original,225.0,original,226.0,original,228.0,original,8.0,original,0.0,gap_too_large,1.0,original,49.96,original,0.9152,original,67280682.0,original,1830432.0,original,182596911.0,original,-118.0,original
607666.0,35.0,2024-01-01 17:00:00,WITEL_SDP_L7,161411000.0,225.0,226.0,228.0,8.0,0.0,1.0,50.03,0.9161,2024-01-01 17:00:07.000,2024-01-01 17:00:07.000,2024-01-01 17:00:07.000,67280847.0,1832044.0,182619173.0,161411000.0,original,225.0,original,226.0,original,228.0,original,8.0,original,0.0,gap_too_large,1.0,original,50.03,original,0.9161,original,67280847.0,original,1832044.0,original,182619173.0,original,-107.0,original
