id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,id_v1,id_v2,id_v3,id_i1,id_i2,id_i3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,id_stand_energy_kirim,id_stand_energy_kirim_status,id_v1,id_v1_status,id_v2,id_v2_status,id_v3,id_v3_status,id_i1,id_i1_status,id_i2,id_i2_status,id_i3,id_i3_status,id_frequency,id_frequency_status,id_power_factor,id_power_factor_status,reactive_energy_import,reactive_energy_import_status,reactive_energy_export,reactive_energy_export_status,apparent_energy_import,apparent_energy_import_status,rssi,rssi_status
605000.0,20.0,2024-01-01 00:00:00,WITEL_SDP_L4,7954840.0,229.0,229.0,231.0,0.0,0.0,0.0,49.98,0.7378999999999999,2024-01-01 00:00:25.000,2024-01-01 00:00:25.000,2024-01-01 00:00:25.000,70458.0,817042.0,9182724.0,7954840.0,original,229.0,original,229.0,original,231.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.98,original,0.7378999999999999,original,70458.0,original,817042.0,original,9182724.0,original,-91.0,original
605160.0,20.0,2024-01-01 01:00:00,WITEL_SDP_L4,7955850.0,229.0,230.0,232.0,0.0,0.0,0.0,49.97,0.7398999999999999,2024-01-01 01:00:33.000,2024-01-01 01:00:33.000,2024-01-01 01:00:33.000,70458.0,817341.0,9184081.0,7955850.0,original,229.0,original,230.0,original,232.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.97,original,0.7398999999999999,original,70458.0,original,817341.0,original,9184081.0,original,-91.0,original
605306.0,20.0,2024-01-01 02:00:00,WITEL_SDP_L4,7956850.0,230.0,230.0,232.0,0.0,0.0,0.0,49.98,0.7363999999999999,2024-01-01 02:00:10.000,2024-01-01 02:00:10.000,2024-01-01 02:00:10.000,70458.0,817639.0,9185440.0,7956850.0,original,230.0,original,230.0,original,232.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.98,original,0.7363999999999999,original,70458.0,original,817639.0,original,9185440.0,original,-93.0,original
605480.0,20.0,2024-01-01 03:00:00,WITEL_SDP_L4,7957850.0,230.0,231.0,233.0,0.0,0.0,0.0,49.97,0.7368999999999999,2024-01-01 03:00:22.000,2024-01-01 03:00:22.000,2024-01-01 03:00:22.000,70458.0,817939.0,9186798.0,7957850.0,original,230.0,original,231.0,original,233.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.97,original,0.7368999999999999,original,70458.0,original,817939.0,original,9186798.0,original,-120.0,original
605657.0,20.0,2024-01-01 04:00:00,WITEL_SDP_L4,7959020.0,228.0,229.0,230.0,0.0,0.0,0.0,50.0,0.737,2024-01-01 04:10:18.000,2024-01-01 04:10:18.000,2024-01-01 04:10:18.000,70458.0,818285.0,9188381.0,7959020.0,original,228.0,original,229.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.0,original,0.737,original,70458.0,original,818285.0,original,9188381.0,original,-91.0,original
605817.0,20.0,2024-01-01 05:00:00,WITEL_SDP_L4,7960020.0,228.0,228.0,230.0,0.0,0.0,0.0,49.97,0.7357999999999999,2024-01-01 05:10:18.000,2024-01-01 05:10:18.000,2024-01-01 05:10:18.000,70458.0,818581.0,9189739.0,7960020.0,original,228.0,original,228.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.97,original,0.7357999999999999,original,70458.0,original,818581.0,original,9189739.0,original,-95.0,original
605962.0,20.0,2024-01-01 06:00:00,WITEL_SDP_L4,7960850.0,228.0,228.0,230.0,0.0,0.0,0.0,50.05,0.7345999999999999,2024-01-01 06:00:34.000,2024-01-01 06:00:34.000,2024-01-01 06:00:34.000,70458.0,818825.0,9190874.0,7960850.0,original,228.0,original,228.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.05,original,0.7345999999999999,original,70458.0,original,818825.0,original,9190874.0,original,-91.0,original
606107.0,20.0,2024-01-01 07:00:00,WITEL_SDP_L4,7961850.0,227.0,228.0,230.0,0.0,0.0,0.0,50.05,0.7363999999999999,2024-01-01 07:00:04.000,2024-01-01 07:00:04.000,2024-01-01 07:00:04.000,70458.0,819113.0,9192236.0,7961850.0,original,227.0,original,228.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.05,original,0.7363999999999999,original,70458.0,original,819113.0,original,9192236.0,original,-96.0,original
606260.0,20.0,2024-01-01 08:00:00,WITEL_SDP_L4,7962850.0,227.0,228.0,229.0,0.0,0.0,0.0,49.98,0.7366999999999999,2024-01-01 08:00:09.000,2024-01-01 08:00:09.000,2024-01-01 08:00:09.000,70458.0,819399.0,9193592.0,7962850.0,original,227.0,original,228.0,original,229.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.98,original,0.7366999999999999,original,70458.0,original,819399.0,original,9193592.0,original,-96.0,original
606426.0,20.0,2024-01-01 09:00:00,WITEL_SDP_L4,7963850.0,226.0,226.0,228.0,0.0,0.0,0.0,49.98,0.7386999999999999,2024-01-01 09:00:27.000,2024-01-01 09:00:27.000,2024-01-01 09:00:27.000,70458.0,819681.0,9194947.0,7963850.0,original,226.0,original,226.0,original,228.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.98,original,0.7386999999999999,original,70458.0,original,819681.0,original,9194947.0,original,-96.0,original
