id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,id_v1,id_v2,id_v3,id_i1,id_i2,id_i3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,id_stand_energy_kirim,id_stand_energy_kirim_status,id_v1,id_v1_status,id_v2,id_v2_status,id_v3,id_v3_status,id_i1,id_i1_status,id_i2,id_i2_status,id_i3,id_i3_status,id_frequency,id_frequency_status,id_power_factor,id_power_factor_status,reactive_energy_import,reactive_energy_import_status,reactive_energy_export,reactive_energy_export_status,apparent_energy_import,apparent_energy_import_status,rssi,rssi_status
604978.0,38.0,2024-01-01 00:00:00,WITEL_AHU_L1,54068000.0,229.0,229.0,231.0,0.0,6.0,1.0,50.0,0.8724,2023-12-31 23:59:34.000,2023-12-31 23:59:34.000,2023-12-31 23:59:34.000,12783379.0,6651995.0,68376374.0,54068000.0,original,229.0,original,229.0,original,231.0,original,0.0,gap_too_large,6.0,original,1.0,original,50.0,original,0.8724,original,12783379.0,original,6651995.0,original,68376374.0,original,-120.0,original
605138.0,38.0,2024-01-01 01:00:00,WITEL_AHU_L1,54076100.0,230.0,229.0,232.0,0.0,6.0,1.0,49.99,0.2342999999999999,2024-01-01 00:59:27.000,2024-01-01 00:59:27.000,2024-01-01 00:59:27.000,12783823.0,6654245.0,68386578.0,54076100.0,original,230.0,original,229.0,original,232.0,original,0.0,gap_too_large,6.0,original,1.0,original,49.99,original,0.2342999999999999,original,12783823.0,original,6654245.0,original,68386578.0,original,-120.0,original
605298.0,38.0,2024-01-01 02:00:00,WITEL_AHU_L1,54084400.0,230.0,230.0,232.0,0.0,6.0,1.0,50.03,0.2328999999999999,2024-01-01 01:59:29.000,2024-01-01 01:59:29.000,2024-01-01 01:59:29.000,12784307.0,6656489.0,68397084.0,54084400.0,original,230.0,original,230.0,original,232.0,original,0.0,gap_too_large,6.0,original,1.0,original,50.03,original,0.2328999999999999,original,12784307.0,original,6656489.0,original,68397084.0,original,-119.0,original
605459.0,38.0,2024-01-01 03:00:00,WITEL_AHU_L1,54092300.0,230.0,230.0,232.0,0.0,6.0,1.0,49.95,0.8717999999999999,2024-01-01 02:59:31.000,2024-01-01 02:59:31.000,2024-01-01 02:59:31.000,12784806.0,6658764.0,68407185.0,54092300.0,original,230.0,original,230.0,original,232.0,original,0.0,gap_too_large,6.0,original,1.0,original,49.95,original,0.8717999999999999,original,12784806.0,original,6658764.0,original,68407185.0,original,-119.0,original
605615.0,38.0,2024-01-01 04:00:00,WITEL_AHU_L1,54100800.0,229.0,228.0,230.0,0.0,6.0,1.0,49.99,0.2338999999999999,2024-01-01 03:59:40.000,2024-01-01 03:59:40.000,2024-01-01 03:59:40.000,12785253.0,6660991.0,68417819.0,54100800.0,original,229.0,original,228.0,original,230.0,original,0.0,gap_too_large,6.0,original,1.0,original,49.99,original,0.2338999999999999,original,12785253.0,original,6660991.0,original,68417819.0,original,-121.0,original
605781.0,38.0,2024-01-01 05:00:00,WITEL_AHU_L1,54108900.0,229.0,228.0,230.0,0.0,6.0,1.0,50.03,0.5283,2024-01-01 04:59:29.000,2024-01-01 04:59:29.000,2024-01-01 04:59:29.000,12785620.0,6663231.0,68428006.0,54108900.0,original,229.0,original,228.0,original,230.0,original,0.0,gap_too_large,6.0,original,1.0,original,50.03,original,0.5283,original,12785620.0,original,6663231.0,original,68428006.0,original,-117.0,original
605937.0,38.0,2024-01-01 06:00:00,WITEL_AHU_L1,54117400.0,228.0,228.0,230.0,0.0,6.0,1.0,50.05,0.8765,2024-01-01 05:59:40.000,2024-01-01 05:59:40.000,2024-01-01 05:59:40.000,12785995.0,6665435.0,68438688.0,54117400.0,original,228.0,original,228.0,original,230.0,original,0.0,gap_too_large,6.0,original,1.0,original,50.05,original,0.8765,original,12785995.0,original,6665435.0,original,68438688.0,original,-118.0,original
606104.0,38.0,2024-01-01 07:00:00,WITEL_AHU_L1,54133400.0,228.0,227.0,229.0,0.0,6.0,5.0,50.06,0.8864,2024-01-01 06:59:43.000,2024-01-01 06:59:43.000,2024-01-01 06:59:43.000,12786370.0,6668357.0,68456538.0,54133400.0,original,228.0,original,227.0,original,229.0,original,0.0,gap_too_large,6.0,original,5.0,original,50.06,original,0.8864,original,12786370.0,original,6668357.0,original,68456538.0,original,-115.0,original
606253.0,38.0,2024-01-01 08:00:00,WITEL_AHU_L1,54151600.0,227.0,227.0,229.0,0.0,6.0,7.0,49.96,0.92,2024-01-01 07:59:28.000,2024-01-01 07:59:28.000,2024-01-01 07:59:28.000,12786724.0,6671627.0,68476936.0,54151600.0,original,227.0,original,227.0,original,229.0,original,0.0,gap_too_large,6.0,original,7.0,original,49.96,original,0.92,original,12786724.0,original,6671627.0,original,68476936.0,original,-107.0,original
606401.0,38.0,2024-01-01 09:00:00,WITEL_AHU_L1,54178400.0,226.0,226.0,228.0,0.0,6.0,4.0,50.03,0.6709999999999999,2024-01-01 08:59:40.000,2024-01-01 08:59:40.000,2024-01-01 08:59:40.000,12787064.0,6674731.0,68505128.0,54178400.0,original,226.0,original,226.0,original,228.0,original,0.0,gap_too_large,6.0,original,4.0,original,50.03,original,0.6709999999999999,original,12787064.0,original,6674731.0,original,68505128.0,original,-121.0,original
