id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,id_v1,id_v2,id_v3,id_i1,id_i2,id_i3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,id_stand_energy_kirim,id_stand_energy_kirim_status,id_v1,id_v1_status,id_v2,id_v2_status,id_v3,id_v3_status,id_i1,id_i1_status,id_i2,id_i2_status,id_i3,id_i3_status,id_frequency,id_frequency_status,id_power_factor,id_power_factor_status,reactive_energy_import,reactive_energy_import_status,reactive_energy_export,reactive_energy_export_status,apparent_energy_import,apparent_energy_import_status,rssi,rssi_status
604995.0,30.0,2024-01-01 00:00:00,WITEL_AHU_L2,15717300.0,229.0,229.0,231.0,0.0,0.0,0.0,49.98,0.0764,2024-01-01 00:00:16.000,2024-01-01 00:00:16.000,2024-01-01 00:00:16.000,54476.0,7489155.0,30548420.0,15717300.0,original,229.0,original,229.0,original,231.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.98,original,0.0764,original,54476.0,original,7489155.0,original,30548420.0,original,-119.0,original
605148.0,30.0,2024-01-01 01:00:00,WITEL_AHU_L2,15717500.0,229.0,230.0,232.0,0.0,0.0,0.0,49.97,0.0765,2024-01-01 01:00:11.000,2024-01-01 01:00:11.000,2024-01-01 01:00:11.000,54476.0,7491966.0,30551332.0,15717500.0,original,229.0,original,230.0,original,232.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.97,original,0.0765,original,54476.0,original,7491966.0,original,30551332.0,original,-108.0,original
605313.0,30.0,2024-01-01 02:00:00,WITEL_AHU_L2,15717700.0,230.0,230.0,232.0,0.0,0.0,0.0,49.98,0.0759,2024-01-01 02:00:17.000,2024-01-01 02:00:17.000,2024-01-01 02:00:17.000,54476.0,7494784.0,30554255.0,15717700.0,original,230.0,original,230.0,original,232.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.98,original,0.0759,original,54476.0,original,7494784.0,original,30554255.0,original,-118.0,original
605470.0,30.0,2024-01-01 03:00:00,WITEL_AHU_L2,15717900.0,230.0,231.0,233.0,0.0,0.0,0.0,49.97,0.0765,2024-01-01 03:00:11.000,2024-01-01 03:00:11.000,2024-01-01 03:00:11.000,54476.0,7497617.0,30557195.0,15717900.0,original,230.0,original,231.0,original,233.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.97,original,0.0765,original,54476.0,original,7497617.0,original,30557195.0,original,-120.0,original
605631.0,30.0,2024-01-01 04:00:00,WITEL_AHU_L2,15718100.0,228.0,229.0,230.0,0.0,0.0,0.0,50.02,0.0749,2024-01-01 04:00:16.000,2024-01-01 04:00:16.000,2024-01-01 04:00:16.000,54476.0,7500420.0,30560105.0,15718100.0,original,228.0,original,229.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.02,original,0.0749,original,54476.0,original,7500420.0,original,30560105.0,original,-119.0,original
605790.0,30.0,2024-01-01 05:00:00,WITEL_AHU_L2,15718400.0,228.0,229.0,230.0,0.0,0.0,0.0,50.03,0.0742999999999999,2024-01-01 05:00:11.000,2024-01-01 05:00:11.000,2024-01-01 05:00:11.000,54476.0,7503212.0,30563003.0,15718400.0,original,228.0,original,229.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.03,original,0.0742999999999999,original,54476.0,original,7503212.0,original,30563003.0,original,-106.0,original
605944.0,30.0,2024-01-01 06:00:00,WITEL_AHU_L2,15718600.0,228.0,228.0,230.0,0.0,0.0,0.0,50.05,0.075,2024-01-01 06:00:07.000,2024-01-01 06:00:07.000,2024-01-01 06:00:07.000,54476.0,7505991.0,30565888.0,15718600.0,original,228.0,original,228.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.05,original,0.075,original,54476.0,original,7505991.0,original,30565888.0,original,-109.0,original
606163.0,30.0,2024-01-01 07:00:00,WITEL_AHU_L2,15718900.0,227.0,228.0,229.0,0.0,0.0,0.0,50.05,0.0746999999999999,2024-01-01 07:20:10.000,2024-01-01 07:20:10.000,2024-01-01 07:20:10.000,54476.0,7509682.0,30569710.0,15718900.0,original,227.0,original,228.0,original,229.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.05,original,0.0746999999999999,original,54476.0,original,7509682.0,original,30569710.0,original,-108.0,original
606268.0,30.0,2024-01-01 08:00:00,WITEL_AHU_L2,15719000.0,227.0,228.0,229.0,0.0,0.0,0.0,49.98,0.0751,2024-01-01 08:00:15.000,2024-01-01 08:00:15.000,2024-01-01 08:00:15.000,54476.0,7511528.0,30571617.0,15719000.0,original,227.0,original,228.0,original,229.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.98,original,0.0751,original,54476.0,original,7511528.0,original,30571617.0,original,-106.0,original
606414.0,30.0,2024-01-01 09:00:00,WITEL_AHU_L2,15719200.0,226.0,226.0,228.0,0.0,0.0,0.0,49.97,0.0751,2024-01-01 09:00:14.000,2024-01-01 09:00:14.000,2024-01-01 09:00:14.000,54476.0,7514275.0,30574453.0,15719200.0,original,226.0,original,226.0,original,228.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.97,original,0.0751,original,54476.0,original,7514275.0,original,30574453.0,original,-118.0,original
606571.0,30.0,2024-01-01 10:00:00,WITEL_AHU_L2,15719400.0,227.0,227.0,229.0,0.0,0.0,0.0,49.95,0.0757999999999999,2024-01-01 10:00:14.000,2024-01-01 10:00:14.000,2024-01-01 10:00:14.000,54476.0,7516996.0,30577264.0,15719400.0,original,227.0,original,227.0,original,229.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.95,original,0.0757999999999999,original,54476.0,original,7516996.0,original,30577264.0,original,-107.0,original
606759.0,30.0,2024-01-01 11:00:00,WITEL_AHU_L2,15719700.0,226.0,227.0,228.0,0.0,0.0,0.0,50.0,0.0761999999999999,2024-01-01 11:10:17.000,2024-01-01 11:10:17.000,2024-01-01 11:10:17.000,54476.0,7520199.0,30580564.0,15719700.0,original,226.0,original,227.0,original,228.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.0,original,0.0761999999999999,original,54476.0,original,7520199.0,original,30580564.0,original,-117.0,original
606916.0,30.0,2024-01-01 12:00:00,WITEL_AHU_L2,15719900.0,226.0,227.0,228.0,0.0,0.0,0.0,49.95,0.0771999999999999,2024-01-01 12:10:15.000,2024-01-01 12:10:15.000,2024-01-01 12:10:15.000,54476.0,7522937.0,30583388.0,15719900.0,original,226.0,original,227.0,original,228.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.95,original,0.0771999999999999,original,54476.0,original,7522937.0,original,30583388.0,original,-108.0,original
607059.0,30.0,2024-01-01 13:00:00,WITEL_AHU_L2,15720100.0,226.0,226.0,228.0,0.0,0.0,0.0,49.95,0.0774,2024-01-01 13:10:08.000,2024-01-01 13:10:08.000,2024-01-01 13:10:08.000,54476.0,7525674.0,30586213.0,15720100.0,original,226.0,original,226.0,original,228.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.95,original,0.0774,original,54476.0,original,7525674.0,original,30586213.0,original,-108.0,original
607181.0,30.0,2024-01-01 14:00:00,WITEL_AHU_L2,15720300.0,226.0,226.0,228.0,0.0,0.0,0.0,49.96,0.0752999999999999,2024-01-01 14:00:07.000,2024-01-01 14:00:07.000,2024-01-01 14:00:07.000,54476.0,7527951.0,30588561.0,15720300.0,original,226.0,original,226.0,original,228.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.96,original,0.0752999999999999,original,54476.0,original,7527951.0,original,30588561.0,original,-107.0,original
607181.0,,2024-01-01 15:00:00,WITEL_AHU_L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
607181.0,,2024-01-01 16:00:00,WITEL_AHU_L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
607181.0,,2024-01-01 17:00:00,WITEL_AHU_L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
607181.0,,2024-01-01 18:00:00,WITEL_AHU_L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
607181.0,,2024-01-01 19:00:00,WITEL_AHU_L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
607181.0,,2024-01-01 20:00:00,WITEL_AHU_L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
607181.0,,2024-01-01 21:00:00,WITEL_AHU_L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
607181.0,,2024-01-01 22:00:00,WITEL_AHU_L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large
