id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,id_v1,id_v2,id_v3,id_i1,id_i2,id_i3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,id_stand_energy_kirim,id_stand_energy_kirim_status,id_v1,id_v1_status,id_v2,id_v2_status,id_v3,id_v3_status,id_i1,id_i1_status,id_i2,id_i2_status,id_i3,id_i3_status,id_frequency,id_frequency_status,id_power_factor,id_power_factor_status,reactive_energy_import,reactive_energy_import_status,reactive_energy_export,reactive_energy_export_status,apparent_energy_import,apparent_energy_import_status,rssi,rssi_status
605011.0,12.0,2024-01-01 00:00:00,WITEL_AHU_L6,26900200.0,229.0,230.0,231.0,0.0,0.0,0.0,49.95,1.0,2024-01-01 00:10:08.000,2024-01-01 00:10:08.000,2024-01-01 00:10:08.000,32238676.0,28547.0,43058967.0,26900200.0,original,229.0,original,230.0,original,231.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.95,original,1.0,original,32238676.0,original,28547.0,original,43058967.0,original,-103.0,original
605145.0,12.0,2024-01-01 01:00:00,WITEL_AHU_L6,26900200.0,229.0,230.0,231.0,0.0,0.0,0.0,49.97,1.0,2024-01-01 01:00:08.000,2024-01-01 01:00:08.000,2024-01-01 01:00:08.000,32238676.0,28547.0,43058967.0,26900200.0,original,229.0,original,230.0,original,231.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.97,original,1.0,original,32238676.0,original,28547.0,original,43058967.0,original,-115.0,original
605325.0,12.0,2024-01-01 02:00:00,WITEL_AHU_L6,26900200.0,230.0,231.0,232.0,0.0,0.0,0.0,50.05,1.0,2024-01-01 02:10:06.000,2024-01-01 02:10:06.000,2024-01-01 02:10:06.000,32238676.0,28547.0,43058967.0,26900200.0,original,230.0,original,231.0,original,232.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.05,original,1.0,original,32238676.0,original,28547.0,original,43058967.0,original,-114.0,original
605495.0,12.0,2024-01-01 03:00:00,WITEL_AHU_L6,26900200.0,230.0,231.0,233.0,0.0,0.0,0.0,49.95,1.0,2024-01-01 03:10:08.000,2024-01-01 03:10:08.000,2024-01-01 03:10:08.000,32238676.0,28547.0,43058967.0,26900200.0,original,230.0,original,231.0,original,233.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.95,original,1.0,original,32238676.0,original,28547.0,original,43058967.0,original,-114.0,original
605622.0,12.0,2024-01-01 04:00:00,WITEL_AHU_L6,26900200.0,228.0,229.0,230.0,0.0,0.0,0.0,50.03,1.0,2024-01-01 04:00:08.000,2024-01-01 04:00:08.000,2024-01-01 04:00:08.000,32238676.0,28547.0,43058967.0,26900200.0,original,228.0,original,229.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.03,original,1.0,original,32238676.0,original,28547.0,original,43058967.0,original,-117.0,original
605835.0,12.0,2024-01-01 05:00:00,WITEL_AHU_L6,26900200.0,228.0,228.0,230.0,0.0,0.0,0.0,50.03,1.0,2024-01-01 05:20:06.000,2024-01-01 05:20:06.000,2024-01-01 05:20:06.000,32238676.0,28547.0,43058967.0,26900200.0,original,228.0,original,228.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.03,original,1.0,original,32238676.0,original,28547.0,original,43058967.0,original,-114.0,original
606004.0,12.0,2024-01-01 06:00:00,WITEL_AHU_L6,26900200.0,227.0,228.0,230.0,0.0,0.0,0.0,50.04,1.0,2024-01-01 06:20:08.000,2024-01-01 06:20:08.000,2024-01-01 06:20:08.000,32238676.0,28547.0,43058967.0,26900200.0,original,227.0,original,228.0,original,230.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.04,original,1.0,original,32238676.0,original,28547.0,original,43058967.0,original,-117.0,original
606111.0,12.0,2024-01-01 07:00:00,WITEL_AHU_L6,26900200.0,227.0,228.0,229.0,0.0,0.0,0.0,50.05,1.0,2024-01-01 07:00:07.000,2024-01-01 07:00:07.000,2024-01-01 07:00:07.000,32238676.0,28547.0,43058967.0,26900200.0,original,227.0,original,228.0,original,229.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.05,original,1.0,original,32238676.0,original,28547.0,original,43058967.0,original,-114.0,original
606283.0,12.0,2024-01-01 08:00:00,WITEL_AHU_L6,26900200.0,226.0,227.0,229.0,0.0,0.0,0.0,50.02,1.0,2024-01-01 08:10:06.000,2024-01-01 08:10:06.000,2024-01-01 08:10:06.000,32238676.0,28547.0,43058967.0,26900200.0,original,226.0,original,227.0,original,229.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,50.02,original,1.0,original,32238676.0,original,28547.0,original,43058967.0,original,-101.0,original
606409.0,12.0,2024-01-01 09:00:00,WITEL_AHU_L6,26900200.0,226.0,226.0,228.0,0.0,0.0,0.0,49.97,1.0,2024-01-01 09:00:09.000,2024-01-01 09:00:09.000,2024-01-01 09:00:09.000,32238676.0,28547.0,43058967.0,26900200.0,original,226.0,original,226.0,original,228.0,original,0.0,gap_too_large,0.0,gap_too_large,0.0,gap_too_large,49.97,original,1.0,original,32238676.0,original,28547.0,original,43058967.0,original,-101.0,original
