id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,id_v1,id_v2,id_v3,id_i1,id_i2,id_i3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,id_stand_energy_kirim,id_stand_energy_kirim_status,id_v1,id_v1_status,id_v2,id_v2_status,id_v3,id_v3_status,id_i1,id_i1_status,id_i2,id_i2_status,id_i3,id_i3_status,id_frequency,id_frequency_status,id_power_factor,id_power_factor_status,reactive_energy_import,reactive_energy_import_status,reactive_energy_export,reactive_energy_export_status,apparent_energy_import,apparent_energy_import_status,rssi,rssi_status
604976.0,11.0,2024-01-01 00:00:00,WITEL_AHU_L3,17539000.0,229.0,231.0,230.0,2.0,0.0,0.0,50.01,0.5779,2023-12-31 23:59:17.000,2023-12-31 23:59:17.000,2023-12-31 23:59:17.000,2706.0,7528890.0,32066531.0,17539000.0,original,229.0,original,231.0,original,230.0,original,2.0,original,0.0,gap_too_large,0.0,gap_too_large,50.01,original,0.5779,original,2706.0,original,7528890.0,original,32066531.0,original,-89.0,original
605136.0,11.0,2024-01-01 01:00:00,WITEL_AHU_L3,17542400.0,229.0,231.0,230.0,2.0,0.0,0.0,49.99,0.5811999999999999,2024-01-01 00:59:14.000,2024-01-01 00:59:14.000,2024-01-01 00:59:14.000,2706.0,7532944.0,32072476.0,17542400.0,original,229.0,original,231.0,original,230.0,original,2.0,original,0.0,gap_too_large,0.0,gap_too_large,49.99,original,0.5811999999999999,original,2706.0,original,7532944.0,original,32072476.0,original,-87.0,original
605296.0,11.0,2024-01-01 02:00:00,WITEL_AHU_L3,17545800.0,230.0,232.0,230.0,2.0,0.0,0.0,50.03,0.5781999999999999,2024-01-01 01:59:16.000,2024-01-01 01:59:16.000,2024-01-01 01:59:16.000,2706.0,7537001.0,32078434.0,17545800.0,original,230.0,original,232.0,original,230.0,original,2.0,original,0.0,gap_too_large,0.0,gap_too_large,50.03,original,0.5781999999999999,original,2706.0,original,7537001.0,original,32078434.0,original,-86.0,original
605457.0,11.0,2024-01-01 03:00:00,WITEL_AHU_L3,17549300.0,230.0,232.0,231.0,2.0,0.0,0.0,49.96,0.5782999999999999,2024-01-01 02:59:17.000,2024-01-01 02:59:17.000,2024-01-01 02:59:17.000,2706.0,7541073.0,32084395.0,17549300.0,original,230.0,original,232.0,original,231.0,original,2.0,original,0.0,gap_too_large,0.0,gap_too_large,49.96,original,0.5782999999999999,original,2706.0,original,7541073.0,original,32084395.0,original,-89.0,original
605613.0,11.0,2024-01-01 04:00:00,WITEL_AHU_L3,17552700.0,228.0,230.0,229.0,2.0,0.0,0.0,49.99,0.5805999999999999,2024-01-01 03:59:15.000,2024-01-01 03:59:15.000,2024-01-01 03:59:15.000,2706.0,7545112.0,32090361.0,17552700.0,original,228.0,original,230.0,original,229.0,original,2.0,original,0.0,gap_too_large,0.0,gap_too_large,49.99,original,0.5805999999999999,original,2706.0,original,7545112.0,original,32090361.0,original,-89.0,original
605779.0,11.0,2024-01-01 05:00:00,WITEL_AHU_L3,17556800.0,228.0,230.0,229.0,2.0,0.0,0.0,50.03,0.5811999999999999,2024-01-01 04:59:14.000,2024-01-01 04:59:14.000,2024-01-01 04:59:14.000,2706.0,7549138.0,32096871.0,17556800.0,original,228.0,original,230.0,original,229.0,original,2.0,original,0.0,gap_too_large,0.0,gap_too_large,50.03,original,0.5811999999999999,original,2706.0,original,7549138.0,original,32096871.0,original,-120.0,original
605934.0,11.0,2024-01-01 06:00:00,WITEL_AHU_L3,17560300.0,228.0,230.0,228.0,2.0,0.0,0.0,50.06,0.5841,2024-01-01 05:59:15.000,2024-01-01 05:59:15.000,2024-01-01 05:59:15.000,2706.0,7553145.0,32102817.0,17560300.0,original,228.0,original,230.0,original,228.0,original,2.0,original,0.0,gap_too_large,0.0,gap_too_large,50.06,original,0.5841,original,2706.0,original,7553145.0,original,32102817.0,original,-87.0,original
606124.0,11.0,2024-01-01 07:00:00,WITEL_AHU_L3,17568300.0,227.0,229.0,228.0,6.0,0.0,0.0,50.01,0.8990999999999999,2024-01-01 07:09:14.000,2024-01-01 07:09:14.000,2024-01-01 07:09:14.000,2707.0,7557604.0,32113208.0,17568300.0,original,227.0,original,229.0,original,228.0,original,6.0,original,0.0,gap_too_large,0.0,gap_too_large,50.01,original,0.8990999999999999,original,2707.0,original,7557604.0,original,32113208.0,original,-89.0,original
606250.0,11.0,2024-01-01 08:00:00,WITEL_AHU_L3,17575200.0,227.0,229.0,228.0,6.0,0.0,0.0,49.96,0.9029,2024-01-01 07:59:14.000,2024-01-01 07:59:14.000,2024-01-01 07:59:14.000,2707.0,7560741.0,32121706.0,17575200.0,original,227.0,original,229.0,original,228.0,original,6.0,original,0.0,gap_too_large,0.0,gap_too_large,49.96,original,0.9029,original,2707.0,original,7560741.0,original,32121706.0,original,-89.0,original
606398.0,11.0,2024-01-01 09:00:00,WITEL_AHU_L3,17586300.0,226.0,228.0,227.0,6.0,0.0,0.0,50.04,0.9044,2024-01-01 08:59:17.000,2024-01-01 08:59:17.000,2024-01-01 08:59:17.000,2707.0,7564456.0,32134477.0,17586300.0,original,226.0,original,228.0,original,227.0,original,6.0,original,0.0,gap_too_large,0.0,gap_too_large,50.04,original,0.9044,original,2707.0,original,7564456.0,original,32134477.0,original,-87.0,original
